ts_utc,entity,value,unit,source,dataset_id,metric_name,is_derived,derived_from,fingerprint
2026-01-15T08:10:58Z,XAUUSD,4608.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,67a0be479f2fcd30
2026-01-15T08:12:12Z,XAUUSD,4604.7998046875,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,caf92c299c2574e1
2026-01-15T08:21:29Z,XAUUSD,4605.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,1a8f851421f316f2
2026-01-15T08:31:41Z,XAUUSD,4606.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,d28dd9fbc7529b72
2026-01-15T08:46:19Z,XAUUSD,4606.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,f4e5db6806fde04d
2026-01-15T11:32:28Z,XAUUSD,4623.7001953125,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,49bc4b25068782f2
2026-01-15T11:43:38Z,XAUUSD,4624.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,8dc8f3e75ffbf336
2026-01-15T11:53:49Z,XAUUSD,4623.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,2e59199905d2cebb
2026-01-15T12:07:18Z,XAUUSD,4621.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,4ac137f3a44d3565
2026-01-15T12:57:16Z,XAUUSD,4620.7998046875,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,3a24fa2735ef112b
2026-01-15T12:59:09Z,XAUUSD,4618.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,82cf73efc53befe6
2026-01-15T13:01:10Z,XAUUSD,4618.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,def042f851f5d32b
2026-01-15T13:03:29Z,XAUUSD,4618.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,30a4907b0b5d832a
2026-01-15T13:10:09Z,XAUUSD,4617.60009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,87149792d6476973
2026-01-15T13:11:47Z,XAUUSD,4615.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,ffdb900a1c220231
2026-01-15T13:22:57Z,XAUUSD,4617.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,74b1dfb542630b33
2026-01-15T13:28:48Z,XAUUSD,4611.60009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,db3f7ace15f13d70
2026-01-15T13:30:59Z,XAUUSD,4612.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,45036e829c1ddda0
2026-01-15T14:16:33Z,XAUUSD,4596.2998046875,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,ece1eec5cd5c0bd3
2026-01-15T14:20:45Z,XAUUSD,4601.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,c5c3845b24cbfbc6
2026-01-15T14:48:00Z,XAUUSD,4612.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,3e3d7025c0cddaef
2026-01-15T14:52:48Z,XAUUSD,4608.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,3327c3c41ea06282
2026-01-15T15:00:20Z,XAUUSD,4611.7998046875,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,b49d2d044234fe2f
2026-01-15T15:13:41Z,XAUUSD,4617.7001953125,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,400aa733e6442a7c
2026-01-15T15:27:49Z,XAUUSD,4619.60009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,2cd81fc75e5bbe31
2026-01-15T15:36:23Z,XAUUSD,4619.60009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,12fdc09694a33127
2026-01-15T15:47:08Z,XAUUSD,4620.60009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,d712a845f47208bf
2026-01-15T15:54:13Z,XAUUSD,4615.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,0691a52ce2707ffa
2026-01-15T15:58:45Z,XAUUSD,4621.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,1f6de3519e9ae2eb
2026-01-15T16:15:23Z,XAUUSD,4614.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,b5802111bc6a6e71
2026-01-15T16:19:26Z,XAUUSD,4620.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,e8f15a41448aaa9d
2026-01-15T16:27:50Z,XAUUSD,4628.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,e76fb672b3c73456
2026-01-15T16:34:06Z,XAUUSD,4622.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,9f13bf96558e7d9d
2026-01-15T16:38:10Z,XAUUSD,4617.89990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,644c401593c0804e
2026-01-15T16:41:22Z,XAUUSD,4616.2998046875,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,05bae15708f9c2b2
2026-01-15T16:57:09Z,XAUUSD,4610.0,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,bc5738baf5ef1f7e
2026-01-15T22:55:40Z,XAUUSD,4620.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,98afa225a49a5ed2
2026-01-15T23:38:11Z,XAUUSD,4615.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,d9e588178c15b4a3
2026-01-16T14:38:57Z,XAUUSD,4605.5,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,2d03435da7bf8bd6
2026-01-16T14:52:00Z,XAUUSD,4611.7001953125,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,989f92c4c80f66b9
2026-01-17T00:47:25Z,XAUUSD,4601.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,cdbcbcb5b216eaed
2026-01-17T01:13:09Z,XAUUSD,4601.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,3dd2543572745094
2026-01-17T01:43:47Z,XAUUSD,4601.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,40ca9d23fb8ac1a2
2026-01-17T01:56:08Z,XAUUSD,4601.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,5ce3f0f954550d22
2026-01-17T02:19:57Z,XAUUSD,4601.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,423bfdcf9477a744
2026-01-17T02:38:20Z,XAUUSD,4601.10009765625,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,6c0fc98c67b80ac0
2026-01-17T22:52:14Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,f720433d8029ddd6
2026-01-17T23:33:09Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,68df5a4bd7ba9dda
2026-01-18T02:17:03Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,fbd5ff148c43825a
2026-01-18T02:27:00Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,95d1996aaa93f4c9
2026-01-18T02:37:10Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,8ef2ff8d3a2f472e
2026-01-18T02:59:35Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,d3f5836ea3b41bb9
2026-01-18T03:02:12Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,d1b1236209a3edb5
2026-01-18T03:07:23Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,67d01577efb98fd3
2026-01-18T03:28:45Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,658a8ba2fdb6db51
2026-01-18T03:38:31Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,c668934964ac2b8f
2026-01-18T03:49:39Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,beb348166497e3a5
2026-01-18T03:53:26Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,e72d9f0ca83cec1d
2026-01-18T03:56:10Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,d717a1caa19d84a3
2026-01-18T04:13:46Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,1bcfd322a05d9e4c
2026-01-18T04:16:55Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,e40ca48724f8dbed
2026-01-18T04:26:05Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,4425c6b666e64272
2026-01-18T04:33:22Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,1d372860bdc332d5
2026-01-18T04:49:31Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,44a44cfe806e9c0c
2026-01-18T04:56:49Z,XAUUSD,4588.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,69a951bae3701d6a
2026-01-18T05:07:05Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,aa2668b0d21b4096
2026-01-18T05:12:01Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,4bda18ccd255a1a5
2026-01-18T05:14:53Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,e190eac3d0e19fee
2026-01-18T05:16:25Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,69f73be84163d188
2026-01-18T05:22:18Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,3aaaab98ff8384ac
2026-01-18T05:23:35Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,c4791633e2b322b0
2026-01-18T05:27:03Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,34ce6850ce62b542
2026-01-18T05:30:07Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,f83f1a5121d673ff
2026-01-18T05:44:57Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,198683ff92e3f307
2026-01-18T06:01:27Z,XAUUSD,4595.39990234375,USD,yfinance,metal_gold_xauusd_spot_gold_api,spot_price,False,,fc4ae3f771c4687f
2026-01-18T00:00:00Z,XAUUSD,4620.46,USD,coingecko,metal_gold_paxg_coingecko,spot_price,False,,5fe08b9875113aee
