date,value,ts_utc,entity,unit,source,dataset_id,metric_name,is_derived,derived_from,fingerprint
2025-12-01,2.5,,,,,,,,,
,0.5,2021-02-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,f4c3862d1b340056
,0.5,2021-03-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,f7ac7ec983573e6c
,0.5,2021-04-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,753c6da76c4d624b
,0.5,2021-05-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,ba78332816b230d3
,0.5,2021-06-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3b4d6b95c4655bf2
,0.5,2021-07-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3a7aa9ae99252d51
,0.75,2021-08-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,e4763c323faa9fc7
,0.75,2021-09-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,acd874ea3e8690ce
,0.75,2021-10-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3bc119e6cb0150b4
,1.0,2021-11-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,185d996952b945e0
,1.0,2021-12-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,70f3f0393a469761
,1.25,2022-01-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,9765b28891912adb
,1.25,2022-02-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3361570d35743968
,1.25,2022-03-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,6488169717687195
,1.5,2022-04-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,4d2a91bdabfc9803
,1.75,2022-05-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,b71be1faa23de11f
,1.75,2022-06-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3ecd4d058c6456ad
,2.25,2022-07-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,526039beaa01934c
,2.5,2022-08-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,6f2dfe7614edf6a5
,2.5,2022-09-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,954c5cdca844fd5c
,3.0,2022-10-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,afeb3656aae2b2a0
,3.25,2022-11-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,2939a0119d5d27cc
,3.25,2022-12-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,d19c9bb0f415f562
,3.5,2023-01-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,1e5bd39243076eec
,3.5,2023-02-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,e269859707805148
,3.5,2023-03-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,935235e8ad694c5f
,3.5,2023-04-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,c0fb70f0f9fdbdcf
,3.5,2023-05-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,1f22e8ae9eb13b71
,3.5,2023-06-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,458435c8ae3cbe3b
,3.5,2023-07-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,ee3c0f05b6a178a1
,3.5,2023-08-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,4bd9f5d31e236773
,3.5,2023-09-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,973c288d58c63d30
,3.5,2023-10-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,5e81bea2b52f25de
,3.5,2023-11-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,ccf63cb439eee50e
,3.5,2023-12-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,e4b412901cadec77
,3.5,2024-01-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,023d3b404f6b361f
,3.5,2024-02-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,d83af2e4d3b8f8d2
,3.5,2024-03-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,93e5ed649c56773a
,3.5,2024-04-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,8a120f7879b2ec30
,3.5,2024-05-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3e9c1fff81c8111a
,3.5,2024-06-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,6d9136f5e045e350
,3.5,2024-07-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,a5d43854c17b2e2c
,3.5,2024-08-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,47f7987dbbd6cf15
,3.5,2024-09-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3e411940a740f5aa
,3.25,2024-10-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,4a4a9012ae1821ae
,3.0,2024-11-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,3b878558f25b37f0
,3.0,2024-12-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,8e9131459bdf17f4
,3.0,2025-01-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,898998a2919d825f
,2.75,2025-02-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,7728ba2ad1e7fc05
,2.75,2025-03-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,de1d01d5a5e221a2
,2.75,2025-04-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,7916def77720244a
,2.5,2025-05-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,fdefb8736370be70
,2.5,2025-06-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,088a1ecd99fd6dd8
,2.5,2025-07-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,b8dcc816464f16dd
,2.5,2025-08-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,7d21d9c9a2e95ee7
,2.5,2025-09-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,6d2eded37cb38d25
,2.5,2025-10-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,2297f6c27274d965
,2.5,2025-11-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,4f44929cd98d4ac1
,2.5,2025-12-01T00:00:00Z,KOR_BASE_RATE,PCT,ecos,ecos_kor_base_rate,interest_rate,False,,8116c62035547943
